sched,app,period,step_time
greedy,leanmd,long,897.521019
greedy,leanmd,long,959.705830
greedy,leanmd,short,573.352814
greedy,leanmd,short,471.622944
greedy,leanmd,short,397.238016
greedy,leanmd,short,386.099100
greedy,leanmd,short,230.414867
greedy,leanmd,short,211.306095
greedy,leanmd,short,187.238932
greedy,leanmd,short,158.646107
greedy,leanmd,short,192.499161
greedy,leanmd,short,196.899891
greedy,leanmd,short,1980.030060
greedy,leanmd,short,353.532791
greedy,leanmd,short,974.171877
greedy,leanmd,short,172.788143
greedy,leanmd,short,444.434166
greedy,leanmd,short,608.722925
greedy,leanmd,short,820.348024
greedy,leanmd,short,279.933214
greedy,leanmd,short,933.120012
greedy,leanmd,short,325.763941
greedy,leanmd,short,2465.414047
greedy,leanmd,short,281.133890
greedy,leanmd,short,1097.521067
greedy,leanmd,short,377.872944
greedy,leanmd,short,1072.695017
greedy,leanmd,short,323.517084
greedy,leanmd,short,1000.602007
greedy,leanmd,short,431.301117
greedy,leanmd,short,812.022924
greedy,leanmd,short,593.952894
greedy,leanmd,short,2286.449194
greedy,leanmd,short,838.213205
greedy,leanmd,short,875.625134
greedy,leanmd,short,965.016842
greedy,leanmd,short,1101.845026
greedy,leanmd,short,655.612946
greedy,leanmd,short,827.473164
greedy,leanmd,short,834.975004
greedy,leanmd,short,1143.148899
greedy,leanmd,short,593.024969
greedy,leanmd,short,3001.327991
greedy,leanmd,short,467.080116
greedy,leanmd,short,1639.936924
greedy,leanmd,short,602.136135
greedy,leanmd,short,1431.962967
greedy,leanmd,short,679.720879
greedy,leanmd,short,897.063017
greedy,leanmd,short,949.671984
greedy,leanmd,short,1003.360033
greedy,leanmd,short,800.219059
greedy,leanmd,short,2886.889935
greedy,leanmd,short,1251.533985
greedy,leanmd,short,1103.419065
greedy,leanmd,short,1087.170839
greedy,leanmd,short,1442.315817
greedy,leanmd,short,878.846884
greedy,leanmd,short,1419.826984
greedy,leanmd,short,895.959854
greedy,leanmd,short,1170.418024
greedy,leanmd,short,1014.170885
greedy,leanmd,short,2734.218121
greedy,leanmd,short,1436.266899
greedy,leanmd,short,1711.313963
greedy,leanmd,short,882.424831
greedy,leanmd,short,1621.176004
greedy,leanmd,short,1335.627079
greedy,leanmd,short,1702.867985
greedy,leanmd,short,504.966974
greedy,leanmd,short,2043.208122
greedy,leanmd,short,291.235924
greedy,leanmd,short,2854.450941
greedy,leanmd,short,1704.980850
greedy,leanmd,short,1249.943972
greedy,leanmd,short,1518.108130
greedy,leanmd,short,1842.128038
greedy,leanmd,short,1002.250910
greedy,leanmd,short,1370.869160
greedy,leanmd,short,821.804047
greedy,leanmd,short,1624.546051
greedy,leanmd,short,1443.712950
greedy,leanmd,short,3212.929964
greedy,leanmd,short,1592.229843
greedy,leanmd,short,1743.499041
greedy,leanmd,short,1646.101952
greedy,leanmd,short,1773.071051
greedy,leanmd,short,1158.999920
greedy,leanmd,short,1188.606977
greedy,leanmd,short,1983.006954
greedy,leanmd,short,1315.951824
greedy,leanmd,short,1256.793976
greedy,leanmd,short,2802.045822
greedy,leanmd,short,2061.939955
greedy,leanmd,short,1768.157959
greedy,leanmd,short,1332.063198
greedy,leanmd,short,2274.071932
greedy,leanmd,short,1035.548925
greedy,leanmd,short,1635.313988
greedy,leanmd,short,1614.648104
greedy,leanmd,short,1674.474001
greedy,leanmd,short,1314.198017
greedy,leanmd,short,529.202938
greedy,leanmd,short,536.431074
greedy,leanmd,short,466.585875
greedy,leanmd,short,235.442162
greedy,leanmd,short,218.365908
greedy,leanmd,short,230.542898
greedy,leanmd,short,214.843035
greedy,leanmd,short,160.948992
greedy,leanmd,short,200.889111
greedy,leanmd,short,206.293106
greedy,leanmd,short,1849.203110
greedy,leanmd,short,504.235983
greedy,leanmd,short,550.579071
greedy,leanmd,short,613.170862
greedy,leanmd,short,507.603884
greedy,leanmd,short,445.653915
greedy,leanmd,short,1094.194889
greedy,leanmd,short,93.310118
greedy,leanmd,short,578.395128
greedy,leanmd,short,616.343021
greedy,leanmd,short,2645.766020
greedy,leanmd,short,363.653183
greedy,leanmd,short,717.043161
greedy,leanmd,short,735.021114
greedy,leanmd,short,515.172005
greedy,leanmd,short,799.457788
greedy,leanmd,short,617.403030
greedy,leanmd,short,712.916851
greedy,leanmd,short,831.930876
greedy,leanmd,short,526.017904
greedy,leanmd,short,2684.726000
greedy,leanmd,short,435.916185
greedy,leanmd,short,1038.040161
greedy,leanmd,short,679.877996
greedy,leanmd,short,904.435873
greedy,leanmd,short,734.449863
greedy,leanmd,short,1105.144978
greedy,leanmd,short,794.872999
greedy,leanmd,short,806.108952
greedy,leanmd,short,950.387001
greedy,leanmd,short,2644.663811
greedy,leanmd,short,946.391106
greedy,leanmd,short,1092.649937
greedy,leanmd,short,956.401110
greedy,leanmd,short,1017.869949
greedy,leanmd,short,1005.473137
greedy,leanmd,short,1028.905153
greedy,leanmd,short,1056.285858
greedy,leanmd,short,941.198826
greedy,leanmd,short,849.864006
greedy,leanmd,short,2836.634159
greedy,leanmd,short,1021.495104
greedy,leanmd,short,1618.988991
greedy,leanmd,short,736.974001
greedy,leanmd,short,1007.496834
greedy,leanmd,short,1115.299940
greedy,leanmd,short,1607.164145
greedy,leanmd,short,810.507059
greedy,leanmd,short,1449.877977
greedy,leanmd,short,875.560045
greedy,leanmd,short,2699.306965
greedy,leanmd,short,1527.630091
greedy,leanmd,short,1423.067093
greedy,leanmd,short,1069.749117
greedy,leanmd,short,2041.773081
greedy,leanmd,short,879.866123
greedy,leanmd,short,928.790808
greedy,leanmd,short,1362.038136
greedy,leanmd,short,1639.590025
greedy,leanmd,short,767.099857
greedy,leanmd,short,2925.850868
greedy,leanmd,short,1484.395027
greedy,leanmd,short,1001.212120
greedy,leanmd,short,1730.478048
greedy,leanmd,short,1384.076118
greedy,leanmd,short,1394.465923
greedy,leanmd,short,1360.171795
greedy,leanmd,short,1179.636955
greedy,leanmd,short,1473.017931
greedy,leanmd,short,1424.667120
greedy,leanmd,short,3165.384054
greedy,leanmd,short,1780.374050
greedy,leanmd,short,1266.571045
greedy,leanmd,short,1621.118069
greedy,leanmd,short,1710.468054
greedy,leanmd,short,1225.450039
greedy,leanmd,short,1463.577986
greedy,leanmd,short,1648.080111
greedy,leanmd,short,2123.115063
greedy,leanmd,short,617.073059
greedy,leanmd,short,3703.890085
greedy,leanmd,short,1109.658957
greedy,leanmd,short,1578.294039
greedy,leanmd,short,1767.666101
greedy,leanmd,short,1372.639179
greedy,leanmd,short,1593.938112
greedy,leanmd,short,1639.818907
greedy,leanmd,short,1452.193975
greedy,leanmd,short,1855.142832
greedy,leanmd,short,1373.953104
greedy,leanmd,short,514.285088
greedy,leanmd,short,606.798172
greedy,leanmd,short,509.541988
greedy,leanmd,short,235.118151
greedy,leanmd,short,216.543913
greedy,leanmd,short,187.895060
greedy,leanmd,short,135.276079
greedy,leanmd,short,170.423985
greedy,leanmd,short,245.638847
greedy,leanmd,short,234.300137
greedy,leanmd,short,1976.001024
greedy,leanmd,short,315.943003
greedy,leanmd,short,703.181028
greedy,leanmd,short,417.602062
greedy,leanmd,short,859.863043
greedy,leanmd,short,233.159065
greedy,leanmd,short,899.148226
greedy,leanmd,short,181.528807
greedy,leanmd,short,558.212996
greedy,leanmd,short,659.108162
greedy,leanmd,short,2196.817875
greedy,leanmd,short,644.412041
greedy,leanmd,short,1407.968998
greedy,leanmd,short,174.758911
greedy,leanmd,short,651.310921
greedy,leanmd,short,713.794947
greedy,leanmd,short,1225.270987
greedy,leanmd,short,326.487064
greedy,leanmd,short,914.473057
greedy,leanmd,short,265.079021
greedy,leanmd,short,2178.448915
greedy,leanmd,short,964.342117
greedy,leanmd,short,937.916040
greedy,leanmd,short,905.273914
greedy,leanmd,short,1034.576178
greedy,leanmd,short,793.198109
greedy,leanmd,short,896.154165
greedy,leanmd,short,766.810894
greedy,leanmd,short,1319.003105
greedy,leanmd,short,380.314827
greedy,leanmd,short,2515.650034
greedy,leanmd,short,1057.363987
greedy,leanmd,short,1076.712847
greedy,leanmd,short,851.994038
greedy,leanmd,short,1735.741138
greedy,leanmd,short,278.052092
greedy,leanmd,short,1116.932869
greedy,leanmd,short,960.121155
greedy,leanmd,short,1095.451117
greedy,leanmd,short,748.224020
greedy,leanmd,short,2860.105038
greedy,leanmd,short,989.352942
greedy,leanmd,short,1231.513023
greedy,leanmd,short,1090.255022
greedy,leanmd,short,1145.992994
greedy,leanmd,short,1032.618046
greedy,leanmd,short,1381.260872
greedy,leanmd,short,1057.826996
greedy,leanmd,short,1317.876101
greedy,leanmd,short,1063.603163
greedy,leanmd,short,3000.475883
greedy,leanmd,short,1163.005114
greedy,leanmd,short,1344.782114
greedy,leanmd,short,1333.242893
greedy,leanmd,short,1269.495010
greedy,leanmd,short,1184.251070
greedy,leanmd,short,1125.741005
greedy,leanmd,short,1354.746103
greedy,leanmd,short,1086.661100
greedy,leanmd,short,1264.578819
greedy,leanmd,short,2951.977015
greedy,leanmd,short,991.885185
greedy,leanmd,short,1585.173130
greedy,leanmd,short,1622.261047
greedy,leanmd,short,1613.600969
greedy,leanmd,short,1359.009027
greedy,leanmd,short,1682.932854
greedy,leanmd,short,1087.347031
greedy,leanmd,short,1299.965143
greedy,leanmd,short,1363.837004
greedy,leanmd,short,3417.944908
greedy,leanmd,short,1343.349218
greedy,leanmd,short,2031.892061
greedy,leanmd,short,944.309950
greedy,leanmd,short,1636.023045
greedy,leanmd,short,1066.159010
greedy,leanmd,short,1996.829987
greedy,leanmd,short,1317.481041
greedy,leanmd,short,1462.330103
greedy,leanmd,short,1485.492945
greedy,leanmd,short,3272.885084
greedy,leanmd,short,1522.317886
greedy,leanmd,short,1880.337000
greedy,leanmd,short,1406.263113
greedy,leanmd,short,1418.795109
greedy,leanmd,short,1544.277906
greedy,leanmd,short,1595.180988
greedy,leanmd,short,1909.101009
greedy,leanmd,short,973.883867
greedy,leanmd,short,2070.301056
greedy,leanmd,short,520.826817
greedy,leanmd,short,573.534966
greedy,leanmd,short,501.572847
greedy,leanmd,short,285.195827
greedy,leanmd,short,217.079163
greedy,leanmd,short,194.669008
greedy,leanmd,short,201.002121
greedy,leanmd,short,157.781839
greedy,leanmd,short,158.591986
greedy,leanmd,short,183.150053
greedy,leanmd,short,1778.688192
greedy,leanmd,short,519.274950
greedy,leanmd,short,512.963057
greedy,leanmd,short,627.980947
greedy,leanmd,short,671.729088
greedy,leanmd,short,358.891964
greedy,leanmd,short,584.517002
greedy,leanmd,short,486.780167
greedy,leanmd,short,941.188812
greedy,leanmd,short,275.492907
greedy,leanmd,short,2079.946041
greedy,leanmd,short,828.460932
greedy,leanmd,short,829.602003
greedy,leanmd,short,773.877144
greedy,leanmd,short,712.178946
greedy,leanmd,short,604.109049
greedy,leanmd,short,716.233969
greedy,leanmd,short,698.322058
greedy,leanmd,short,740.850925
greedy,leanmd,short,561.227083
greedy,leanmd,short,2540.312052
greedy,leanmd,short,584.275007
greedy,leanmd,short,1359.310865
greedy,leanmd,short,568.088055
greedy,leanmd,short,1241.776943
greedy,leanmd,short,392.841101
greedy,leanmd,short,1104.190826
greedy,leanmd,short,765.658140
greedy,leanmd,short,898.694992
greedy,leanmd,short,637.964964
greedy,leanmd,short,2861.498117
greedy,leanmd,short,1229.592085
greedy,leanmd,short,1300.276041
greedy,leanmd,short,503.957987
greedy,leanmd,short,965.513945
greedy,leanmd,short,781.749010
greedy,leanmd,short,1038.969040
greedy,leanmd,short,777.177095
greedy,leanmd,short,1512.927055
greedy,leanmd,short,448.641062
greedy,leanmd,short,3121.968985
greedy,leanmd,short,728.111982
greedy,leanmd,short,1128.797054
greedy,leanmd,short,1612.147093
greedy,leanmd,short,890.018940
greedy,leanmd,short,1021.378040
greedy,leanmd,short,1505.553961
greedy,leanmd,short,778.843880
greedy,leanmd,short,1414.567947
greedy,leanmd,short,927.024841
greedy,leanmd,short,3298.835993
greedy,leanmd,short,765.254974
greedy,leanmd,short,1385.406017
greedy,leanmd,short,1319.864035
greedy,leanmd,short,1346.694946
greedy,leanmd,short,1293.617964
greedy,leanmd,short,1273.205996
greedy,leanmd,short,1430.674076
greedy,leanmd,short,1501.770973
greedy,leanmd,short,682.605982
greedy,leanmd,short,3136.554956
greedy,leanmd,short,1051.654100
greedy,leanmd,short,1667.472839
greedy,leanmd,short,1265.862942
greedy,leanmd,short,1689.152002
greedy,leanmd,short,970.045090
greedy,leanmd,short,1727.892160
greedy,leanmd,short,1147.928953
greedy,leanmd,short,1448.967934
greedy,leanmd,short,1358.122110
greedy,leanmd,short,3725.144863
greedy,leanmd,short,785.834074
greedy,leanmd,short,1731.683969
greedy,leanmd,short,1402.650833
greedy,leanmd,short,1685.154915
greedy,leanmd,short,1038.980007
greedy,leanmd,short,1920.427799
greedy,leanmd,short,1235.379934
greedy,leanmd,short,2342.945099
greedy,leanmd,short,502.012014
greedy,leanmd,short,3539.180994
greedy,leanmd,short,976.715088
greedy,leanmd,short,1794.635057
greedy,leanmd,short,1805.335045
greedy,leanmd,short,1851.657152
greedy,leanmd,short,1387.512207
greedy,leanmd,short,1993.647099
greedy,leanmd,short,1193.868160
greedy,leanmd,short,2199.013233
greedy,leanmd,short,890.070915
greedy,leanmd,short,599.469900
greedy,leanmd,short,492.213964
greedy,leanmd,short,451.730013
greedy,leanmd,short,196.368933
greedy,leanmd,short,188.544035
greedy,leanmd,short,184.839010
greedy,leanmd,short,185.385942
greedy,leanmd,short,214.267015
greedy,leanmd,short,186.192989
greedy,leanmd,short,241.878033
greedy,leanmd,short,1740.599871
greedy,leanmd,short,682.927132
greedy,leanmd,short,449.084044
greedy,leanmd,short,530.529976
greedy,leanmd,short,521.854877
greedy,leanmd,short,629.022837
greedy,leanmd,short,672.798157
greedy,leanmd,short,362.481117
greedy,leanmd,short,625.185013
greedy,leanmd,short,592.526197
greedy,leanmd,short,2613.723040
greedy,leanmd,short,507.446051
greedy,leanmd,short,904.585123
greedy,leanmd,short,523.336887
greedy,leanmd,short,962.354183
greedy,leanmd,short,589.684010
greedy,leanmd,short,940.068007
greedy,leanmd,short,449.409962
greedy,leanmd,short,821.974993
greedy,leanmd,short,420.110941
greedy,leanmd,short,2462.279797
greedy,leanmd,short,423.519135
greedy,leanmd,short,1697.424889
greedy,leanmd,short,309.185028
greedy,leanmd,short,632.828951
greedy,leanmd,short,920.928001
greedy,leanmd,short,1355.596066
greedy,leanmd,short,316.359997
greedy,leanmd,short,1032.236814
greedy,leanmd,short,860.414982
greedy,leanmd,short,2589.921951
greedy,leanmd,short,856.532097
greedy,leanmd,short,1712.491035
greedy,leanmd,short,428.054810
greedy,leanmd,short,1101.845026
greedy,leanmd,short,895.714998
greedy,leanmd,short,1904.278040
greedy,leanmd,short,283.740044
greedy,leanmd,short,1506.360054
greedy,leanmd,short,252.197981
greedy,leanmd,short,2661.861897
greedy,leanmd,short,1004.989147
greedy,leanmd,short,1801.881075
greedy,leanmd,short,520.568848
greedy,leanmd,short,1242.386103
greedy,leanmd,short,973.643064
greedy,leanmd,short,1357.244015
greedy,leanmd,short,1245.696068
greedy,leanmd,short,939.821959
greedy,leanmd,short,1205.007076
greedy,leanmd,short,3275.539160
greedy,leanmd,short,916.249037
greedy,leanmd,short,1583.989143
greedy,leanmd,short,1113.868952
greedy,leanmd,short,1169.610023
greedy,leanmd,short,1154.613018
greedy,leanmd,short,1961.904049
greedy,leanmd,short,669.379950
greedy,leanmd,short,1948.647022
greedy,leanmd,short,449.248075
greedy,leanmd,short,2849.530220
greedy,leanmd,short,1575.134993
greedy,leanmd,short,1599.057913
greedy,leanmd,short,1121.531963
greedy,leanmd,short,1430.940866
greedy,leanmd,short,1617.915154
greedy,leanmd,short,1375.467062
greedy,leanmd,short,1197.021961
greedy,leanmd,short,1292.923212
greedy,leanmd,short,1571.537018
greedy,leanmd,short,3305.578947
greedy,leanmd,short,1412.698030
greedy,leanmd,short,2161.968231
greedy,leanmd,short,962.188005
greedy,leanmd,short,1959.509850
greedy,leanmd,short,754.233837
greedy,leanmd,short,1756.302834
greedy,leanmd,short,1403.716087
greedy,leanmd,short,2047.994137
greedy,leanmd,short,815.515041
greedy,leanmd,short,2918.019056
greedy,leanmd,short,1498.179197
greedy,leanmd,short,2419.105053
greedy,leanmd,short,840.783834
greedy,leanmd,short,2165.482044
greedy,leanmd,short,1282.456875
greedy,leanmd,short,1468.725920
greedy,leanmd,short,1725.095987
greedy,leanmd,short,1496.526957
greedy,leanmd,short,1558.706999
greedy,leanmd,short,455.595016
greedy,leanmd,short,665.755987
greedy,leanmd,short,462.012053
greedy,leanmd,short,247.756958
greedy,leanmd,short,233.747005
greedy,leanmd,short,217.846155
greedy,leanmd,short,193.965197
greedy,leanmd,short,183.370113
greedy,leanmd,short,158.148050
greedy,leanmd,short,175.503016
greedy,leanmd,short,1815.101862
greedy,leanmd,short,690.282106
greedy,leanmd,short,1048.203230
greedy,leanmd,short,69.806099
greedy,leanmd,short,690.500021
greedy,leanmd,short,344.498158
greedy,leanmd,short,674.937010
greedy,leanmd,short,436.260939
greedy,leanmd,short,562.671185
greedy,leanmd,short,543.856859
greedy,leanmd,short,2777.570963
greedy,leanmd,short,156.306028
greedy,leanmd,short,563.733816
greedy,leanmd,short,775.858879
greedy,leanmd,short,1105.671883
greedy,leanmd,short,366.989851
greedy,leanmd,short,1208.742857
greedy,leanmd,short,121.614933
greedy,leanmd,short,660.043001
greedy,leanmd,short,675.071001
greedy,leanmd,short,2647.239923
greedy,leanmd,short,480.832100
greedy,leanmd,short,1235.026121
greedy,leanmd,short,466.068029
greedy,leanmd,short,1152.676105
greedy,leanmd,short,689.936161
greedy,leanmd,short,1088.853121
greedy,leanmd,short,947.428942
greedy,leanmd,short,1091.542006
greedy,leanmd,short,423.340797
greedy,leanmd,short,2902.062178
greedy,leanmd,short,815.476894
greedy,leanmd,short,1345.095873
greedy,leanmd,short,465.152025
greedy,leanmd,short,1108.983994
greedy,leanmd,short,963.182926
greedy,leanmd,short,1088.180065
greedy,leanmd,short,903.347015
greedy,leanmd,short,905.002117
greedy,leanmd,short,1162.203789
greedy,leanmd,short,2956.925869
greedy,leanmd,short,903.568029
greedy,leanmd,short,1522.954941
greedy,leanmd,short,831.652164
greedy,leanmd,short,1441.055059
greedy,leanmd,short,983.380079
greedy,leanmd,short,830.352068
greedy,leanmd,short,1191.442966
greedy,leanmd,short,1295.233011
greedy,leanmd,short,891.565084
greedy,leanmd,short,2918.712139
greedy,leanmd,short,1355.328083
greedy,leanmd,short,1323.873043
greedy,leanmd,short,1215.584040
greedy,leanmd,short,2110.199928
greedy,leanmd,short,685.862064
greedy,leanmd,short,897.567034
greedy,leanmd,short,1253.751993
greedy,leanmd,short,2049.808979
greedy,leanmd,short,402.184010
greedy,leanmd,short,2656.772137
greedy,leanmd,short,1890.552998
greedy,leanmd,short,1816.870928
greedy,leanmd,short,886.116982
greedy,leanmd,short,1315.140009
greedy,leanmd,short,1494.555950
greedy,leanmd,short,1174.429178
greedy,leanmd,short,1093.081951
greedy,leanmd,short,1960.186005
greedy,leanmd,short,1105.919123
greedy,leanmd,short,3110.156775
greedy,leanmd,short,1939.583063
greedy,leanmd,short,1801.098824
greedy,leanmd,short,1156.234980
greedy,leanmd,short,1276.906013
greedy,leanmd,short,2015.430927
greedy,leanmd,short,1629.284143
greedy,leanmd,short,667.506933
greedy,leanmd,short,1776.339054
greedy,leanmd,short,1417.827845
greedy,leanmd,short,3424.280882
greedy,leanmd,short,1368.438005
greedy,leanmd,short,2224.305868
greedy,leanmd,short,1122.024059
greedy,leanmd,short,1683.549881
greedy,leanmd,short,1310.068846
greedy,leanmd,short,1825.605154
greedy,leanmd,short,1683.153152
greedy,leanmd,short,1894.773960
